card_id,name,rarity,category,stat1,stat2,stat3,description,autor,image_path
1,"Ah Shit, Here We Go Again",Commune,MEME,72,53,35,Sentiment de revivre une situation pénible connue,Cacahouetes,Cards/Commune/1.png
2,AI Baby,Commune,MEME,30,42,31,Quand c'est si drole que tu peux pas rigoler,La pizzeria,Cards/Commune/2.png
3,Astérion pose,Commune,MEME,12,15,9,Charisme à toute épreuve,Utmost,Cards/Commune/3.png
4,Bad apple,Commune,MEME,3,17,58,Ce clip est partout ,FG,Cards/Commune/4.png
5,BenJammins,Commune,MEME,32,35,35,La réincarnation de Benjamin Franklin,La pizzeria,Cards/Commune/5.png
6,Bob l'éponge imagination,Commune,MEME,37,32,42,Le fruit de l'imagination,Cacahouetes,Cards/Commune/6.png
7,Bob le Slime,Commune,MEME,1,50,24,Le blud est confus,Utmost,Cards/Commune/7.png
8,Bruh,Commune,MEME,11,22,16,Bruh,Cacahouetes,Cards/Commune/8.png
9,Cheh,Commune,MEME,70,12,33,Ajoute de l'huile sur le feu ,FG,Cards/Commune/9.png
10,DaBaBy Car,Commune,MEME,14,9,17,Une tête avec des roues,AUG,Cards/Commune/10.png
11,Dame tu cosita,Commune,MEME,28,7,1,C'est un alien vert à +1Md de vues,FG,Cards/Commune/11.png
12,Delete System32,Commune,MEME,35,35,35,Conseil informatique sauver ton ordi,Cacahouetes,Cards/Commune/12.png
13,Di caprio canapé,Commune,MEME,15,38,68,Hop hop hop c'était quoi ça,Utmost,Cards/Commune/13.png
14,Disaster Girl,Commune,MEME,25,25,25,Ne jamais lui faire confiance,Cacahouetes,Cards/Commune/14.png
15,Distracted Boyfriend,Commune,MEME,25,72,50,Un meme de qualité,Cacahouetes,Cards/Commune/15.png
16,Divide By Zero,Commune,MEME,52,43,29,Action impossible provoquant la fin du monde,Cacahouetes,Cards/Commune/16.png
17,Doacks de Dexter,Commune,MEME,30,62,27,Il t'as à l'oeil,Utmost,Cards/Commune/17.png
18,Drake Hotline Bling ,Commune,MEME,14,52,42,Un grand classique,Cacahouetes,Cards/Commune/18.png
19,Dumb Patrick,Commune,MEME,11,69,38,Vraiment bête celui là,Utmost,Cards/Commune/19.png
20,Ellie Smirk,Commune,MEME,48,50,50,Ellie dans The Last Of Us,La pizzeria,Cards/Commune/20.png
21,Emotional Daaamage,Commune,MEME,70,45,33,Quand asiatique est une difficulté,Utmost,Cards/Commune/21.png
22,Feels Good,Commune,MEME,59,60,40,Sentiment de satisfaction intense et de plénitude,Cacahouetes,Cards/Commune/22.png
23,Gorlock The Destroyer,Commune,MEME,40,27,36,Le dévoreur d'univers,La pizzeria,Cards/Commune/23.png
24,Hail Hydra,Commune,MEME,35,30,23,Le salut d'Hydra,La pizzeria,Cards/Commune/24.png
25,Heheheha,Commune,MEME,91,37,26,La best emote clash royale ,FG,Cards/Commune/25.png
26,Herobrine,Commune,MEME,42,65,51,Entité mystérieuse hantant le monde des cubes,Cacahouetes,Cards/Commune/26.png
27,Hide the Pain Harold,Commune,MEME,25,54,42,Tout va bien :( ,Cacahouetes,Cards/Commune/27.png
28,Homer buisson,Commune,MEME,20,12,22,Quand il y a un malaise..,Utmost,Cards/Commune/28.png
29,I Took an Arrow in the Knee,Commune,MEME,32,22,15,J'étais un aventurier comme vous...,Cacahouetes,Cards/Commune/29.png
30,It's over 9000!,Commune,MEME,40,43,39,Seul point faible trop fort,Cacahouetes,Cards/Commune/30.png
31,Italian Brainrot,Commune,MEME,27,66,30,Contenu absurde et répétitif aux accents italiens,Cacahouetes,Cards/Commune/31.png
32,John Xina,Commune,MEME,37,31,20,Catcheur invisible faisant la promotion de glaces,Cacahouetes,Cards/Commune/32.png
33,Kirkification,Commune,MEME,30,30,30,Chaque meme devient Charlie Kirk,La pizzeria,Cards/Commune/33.png
34,Le Monke,Commune,MEME,28,44,30,Grand singe étrange au regard très vide,Cacahouetes,Cards/Commune/34.png
35,Le squelette avec le bouclier,Commune,MEME,45,39,17,RAAAAAAAA (BING BING BING),Utmost,Cards/Commune/35.png
36,Let Him Cook,Commune,MEME,77,77,77,Laisser quelqu'un agir,Cacahouetes,Cards/Commune/36.png
37,Listembourg,Commune,MEME,46,42,37,Pays imaginaire créé pour piéger les Américains,La pizzeria,Cards/Commune/37.png
38,Lodibidon,Commune,MEME,3,2,1,La trend tiktok à l'époque ,FG,Cards/Commune/38.png
39,Mike Wazowski,Commune,MEME,52,65,70,Dans monstre et compagnie,La pizzeria,Cards/Commune/39.png
40,Minecraft,Commune,MEME,35,32,33,Le meilleur jeu de tous les temps,La pizzeria,Cards/Commune/40.png
41,Momo,Commune,MEME,34,41,43,Créature dérangeante aux yeux globuleux et effrayants,Cacahouetes,Cards/Commune/41.png
42,Monkey Puppet,Commune,MEME,23,18,41,SUS !,Cacahouetes,Cards/Commune/42.png
43,Mr. Incredible (Uncanny),Commune,MEME,38,59,43,Super-héros dont l'humeur devient de plus en plus sombre,Cacahouetes,Cards/Commune/43.png
44,Nate Higgerson,Commune,MEME,60,38,13,Bodycam off since vietnam,Utmost,Cards/Commune/44.png
45,Nyan cat,Commune,MEME,21,14,39,Le chat qui chie des arcs en ciel ,FG,Cards/Commune/45.png
46,Ohio,Commune,MEME,10,10,10,Only in Ohio,FG,Cards/Commune/46.png
47,OI OI OI A Eye Eye,Commune,MEME,35,45,35,OI OI OI A Eye Eye,La pizzeria,Cards/Commune/47.png
48,Phil Swift,Commune,MEME,69,13,14,Il aime les bateaux et les trucs qui scotchent,FG,Cards/Commune/48.png
49,Poisson steve,Commune,MEME,20,18,7,Il est oraaaaaange,FG,Cards/Commune/49.png
50,Poolrooms,Commune,MEME,99,4,11,Une catégorie de liminal space,FG,Cards/Commune/50.png
51,Quoicoubeh,Commune,MEME,1,5,12,Juste TG,Cacahouetes,Cards/Commune/51.png
52,Rero Rero,Commune,MEME,62,61,57, Rero Rero Rero Rero Rero Rero Rero ,La pizzeria,Cards/Commune/52.png
53,Rizz,Commune,MEME,22,16,40,W,FG,Cards/Commune/53.png
54,Santa Claus,Commune,MEME,30,53,32,Goo Goo Gaga,La pizzeria,Cards/Commune/54.png
55,SCP Foundation,Commune,MEME,30,22,68,Secure Contain and Protect,La pizzeria,Cards/Commune/55.png
56,Shocked Black Guy,Commune,MEME,40,55,60,Expression de surprise totale et de choc,Cacahouetes,Cards/Commune/56.png
57,Skype ,Commune,MEME,17,9,12,L'ancêtre de discord,FG,Cards/Commune/57.png
58,Spoderman,Commune,MEME,46,55,30,Version mal dessinée de spiderman,Cacahouetes,Cards/Commune/58.png
59,Squid game moment d'euphorie,Commune,MEME,21,46,29,LETS GOOO,Utmost,Cards/Commune/59.png
60,Success Kid,Commune,MEME,12,42,50,Succès,Cacahouetes,Cards/Commune/60.png
61,Supa Hot Fire,Commune,MEME,36,42,30,Rappeur imbattable qui n'est pas un rappeur,Cacahouetes,Cards/Commune/61.png
62,Super idol,Commune,MEME,40,40,37,Super idol 的笑容 都沒你的甜,La pizzeria,Cards/Commune/62.png
63,Surprised Pikachu,Commune,MEME,30,14,20,Pikachu !!,Cacahouetes,Cards/Commune/63.png
64,This Is Fine,Commune,MEME,25,62,53,It's fine bro !,Cacahouetes,Cards/Commune/64.png
65,Tu es déjà mort,Commune,MEME,60,55,50,Tu es mort mais tu ne le sais pas,Cacahouetes,Cards/Commune/65.png
66,Uno Reverse Card,Commune,MEME,79,72,71,Puissant retour à l'envoyeur changeant le destin,Cacahouetes,Cards/Commune/66.png
67,Wario apparition (SM64),Commune,MEME,33,2,15,Une creepypasta de l'iceberg de SM64,FG,Cards/Commune/67.png
68,Wat,Commune,MEME,37,24,45,Wat ?,La pizzeria,Cards/Commune/68.png
69,Wojak,Commune,MEME,22,30,69,L'évolution des trolls faces,FG,Cards/Commune/69.png
70,World Burning,Commune,MEME,31,55,54,Désir de chaos pur sans aucune raison,Cacahouetes,Cards/Commune/70.png
71,21,Rare,MEME,59,75,47,9+10=21,Utmost,Cards/Rare/71.png
72,1 kilomètre,Rare,MEME,34,40,35,Ça pèse au moins 1 kilomètre,La pizzeria,Cards/Rare/72.png
73,60's Spider-Man,Rare,MEME,48,49,50,C'est spider-man mon reuf,Cacahouetes,Cards/Rare/73.png
74,Boykisser,Rare,MEME,20,15,60,You like kissing boys don't you ? :3,Rexso,Cards/Rare/74.png
75,Claque de Will Smith ,Rare,MEME,99,66,6,100% violence ,FG,Cards/Rare/75.png
76,Crab Rave,Rare,MEME,62,61,45,La danse du crabe,Cacahouetes,Cards/Rare/76.png
77,Crying Joseph,Rare,MEME,65,72,54,CEASARRRRRR,La pizzeria,Cards/Rare/77.png
78,Dany Slicer,Rare,MEME,62,59,61,Le grand méchant de 2026 ?,La pizzeria,Cards/Rare/78.png
79,Don't Ask Who Joe Is,Rare,MEME,55,62,51,Joe Mama,Cacahouetes,Cards/Rare/79.png
80,Even Speedwagon Is Afraid!,Rare,MEME,67,53,43,Constat d'une peur dépassant toute limite humaine,Cacahouetes,Cards/Rare/80.png
81,Fake mrbeast,Rare,MEME,41,18,5,MIISTRR BEEEAAAST,FG,Cards/Rare/81.png
82,Hayato,Rare,MEME,65,61,54,Salutation matinale très oppressante dans une salle de bain,Cacahouetes,Cards/Rare/82.png
83,Hello there,Rare,MEME,42,37,27,Bonjour !,Cacahouetes,Cards/Rare/83.png
84,I hate you JoJo,Rare,MEME,80,77,64,Cri de haine profonde,Cacahouetes,Cards/Rare/84.png
85,It Is Wednesday My Dudes,Rare,MEME,51,51,51,Annonce solennelle de la mi-semaine en criant,Cacahouetes,Cards/Rare/85.png
86,"It Was Me, Dio!",Rare,MEME,65,66,68,Révélation fracassante du véritable auteur du mal,Cacahouetes,Cards/Rare/86.png
87,Jimmy butler confused with paper,Rare,MEME,25,34,51,Qu'est-ce que c'est que ce truc ?????,Utmost,Cards/Rare/87.png
88,JoJo pose,Rare,MEME,45,69,52,Des poses extravagantes en référence à JoJo,Utmost,Cards/Rare/88.png
89,Jon Hamm Dance,Rare,MEME,44,46,44,Turn the Lights Off,La pizzeria,Cards/Rare/89.png
90,Just a Chill Guy,Rare,MEME,57,65,40,Le gars le chill du monde,Cacahouetes,Cards/Rare/90.png
91,King baldwin,Rare,MEME,90,48,25,Aura,Utmost,Cards/Rare/91.png
92,Knee surgery,Rare,MEME,42,55,60,That feeling when knee surgery is tomorrow,La pizzeria,Cards/Rare/92.png
93,La chanson des petits beurww,Rare,MEME,35,3,21,L'univeuwww,Utmost,Cards/Rare/93.png
94,Logan Paul,Rare,MEME,55,65,55,Logan Paul Never StreSS,La pizzeria,Cards/Rare/94.png
95,"Look At Me, I'm The Captain Now",Rare,MEME,45,26,34,C'est lui capitaine,Cacahouetes,Cards/Rare/95.png
96,Metal pipe,Rare,MEME,80,39,41,*Metal pipe sound.mp3*,FG,Cards/Rare/96.png
97,My Name Is Yoshikage Kira,Rare,MEME,65,61,60,Monologue d'un tueur voulant une vie tranquille,Cacahouetes,Cards/Rare/97.png
98,No Bitches?,Rare,MEME,69,69,69,"Bah, alors mon gars...",Cacahouetes,Cards/Rare/98.png
99,Not Stonks,Rare,MEME,50,40,40,NOT stonks !,Cacahouetes,Cards/Rare/99.png
100,PogChamp,Rare,MEME,54,51,43,Expression de surprise intense et d'excitation totale,Cacahouetes,Cards/Rare/100.png
101,Ragebait,Rare,MEME,90,25,18,Dora > One Piece,FG,Cards/Rare/101.png
102,Steve Harrington,Rare,MEME,50,65,55,La meilleure maman,La pizzeria,Cards/Rare/102.png
103,Tk78,Rare,MEME,40,35,49,Vos mère c'est des dinausores,FG,Cards/Rare/103.png
104,Torture Dance,Rare,MEME,54,55,60,Chorégraphie funky pour interroger un ennemi décapité,Cacahouetes,Cards/Rare/104.png
105,Two Buttons,Rare,MEME,80,50,42,Choisi le bon bouton !,Cacahouetes,Cards/Rare/105.png
106,We are number one !,Rare,MEME,60,45,12,Ça à fait le tour du monde ,FG,Cards/Rare/106.png
107,Yare Yare Daze,Rare,MEME,58,60,61,De mieux en mieux Jotaro !,Cacahouetes,Cards/Rare/107.png
108,Your Next Line is...,Rare,MEME,65,64,69,Prédiction géniale de la prochaine phrase adverse,Cacahouetes,Cards/Rare/108.png
109,Za Warudo,Rare,MEME,79,75,73,Cri permettant de figer le temps instantanément,Cacahouetes,Cards/Rare/109.png
110,Zyzz,Rare,MEME,35,43,61,The father of the Golden era in bodybuilding,La pizzeria,Cards/Rare/110.png
111,Absolute cinema,Épique,MEME,93,78,73,Masterclass incoming,Utmost,Cards/Épique/111.png
112,Bart Simpson humanisé,Épique,MEME,50,35,82,Bart simpgons :p,alpikespot,Cards/Épique/112.png
113,Big Chungus,Épique,MEME,67,52,42,Il est gros,Cacahouetes,Cards/Épique/113.png
114,Fart sound,Épique,MEME,41,90,80,Un prout quoi,FG,Cards/Épique/114.png
115,For suure !,Épique,MEME,70,60,25,For shuuurre !,Cacahouetes,Cards/Épique/115.png
116,Frieren Looking Up,Épique,MEME,50,52,48,C'est pas le bon angle,La pizzeria,Cards/Épique/116.png
117,GigaChad,Épique,MEME,82,72,67,Le roi des chad,Cacahouetes,Cards/Épique/117.png
118,HEYYEYAAEYAAAEYAEYAA,Épique,MEME,65,62,57,He-Man chante avec une joie très communicative,Cacahouetes,Cards/Épique/118.png
119,Image inégalités Brésil,Épique,MEME,100,25,85,L'image dans tous les bouquins de géo,Rexso,Cards/Épique/119.png
120,Lowkenuinely,Épique,MEME,25,30,25,Quand on mélange Lowkey et Genuinely,La pizzeria,Cards/Épique/120.png
121,Press F to Pay Respects,Épique,MEME,59,75,63,Respect,Cacahouetes,Cards/Épique/121.png
122,SCP Wish I Knew,Épique,MEME,45,48,45,Ooh Wish I Knew,La pizzeria,Cards/Épique/122.png
123,Scream with no lungs,Épique,MEME,45,55,45,Have you ever heard a man scream with no lungs ?,La pizzeria,Cards/Épique/123.png
124,Sexually Identify as an,Épique,MEME,75,80,77,HELICOPTER,Cacahouetes,Cards/Épique/124.png
125,Shut Up And Take My Money!,Épique,MEME,55,57,50,Réaction enthousiaste pour un achat compulsif immédiat,Cacahouetes,Cards/Épique/125.png
126,Sigma,Épique,MEME,43,37,17,Sorry you are not a sigma !,Cacahouetes,Cards/Épique/126.png
127,SPEED I NEEEEED THIS,Épique,MEME,70,99,94,My mom is kinda homeless..,Utmost,Cards/Épique/127.png
128,This Is Sparta!,Épique,MEME,75,85,85,THIS IS SPARTAAA !!!!,La pizzeria,Cards/Épique/128.png
129,TrollFace,Épique,MEME,67,53,25,Trollololo,Cacahouetes,Cards/Épique/129.png
130,Xue hua piao piao,Épique,MEME,25,53,34,Eggman,alpikespot,Cards/Épique/130.png
131,67,Légendaire,MEME,32,100,100, SIX SEVEEEEN,Utmost,Cards/Légendaire/131.png
132,Amogus,Légendaire,MEME,73,54,56,When the imposter is SUS,Cacahouetes,Cards/Légendaire/132.png
133,Doge,Légendaire,MEME,70,85,90,Le chien d'internet,Cacahouetes,Cards/Légendaire/133.png
134,Indestructible Nokia 3310,Légendaire,MEME,75,80,85,Téléphone légendaire capable de briser le sol,Cacahouetes,Cards/Légendaire/134.png
135,Isaac emote twitch,Légendaire,MEME,66,80,100,Pleure tout le temp un classique en terme d'émote,Hugo,Cards/Légendaire/135.png
136,JoJo's Bizarre Adventure,Légendaire,MEME,90,67,85,Épopée familiale remplie de poses très fabuleuses,Cacahouetes,Cards/Légendaire/136.png
137,Lord Marquaad E,Légendaire,MEME,85,86,88,EEEEEEEEEEEEEE,Cacahouetes,Cards/Légendaire/137.png
138,Nicolás Maduro,Légendaire,MEME,45,70,52,Pour bien commencer l'année,La pizzeria,Cards/Légendaire/138.png
139,Pepe the frog,Légendaire,MEME,70,80,90,Pepe la grenouille,Cacahouetes,Cards/Légendaire/139.png
140,Roll Safe,Légendaire,MEME,67,67,67,Hehe boy !,Cacahouetes,Cards/Légendaire/140.png
141,Ugandan Knuckles,Légendaire,MEME,77,55,65,Do you know the way ?,Cacahouetes,Cards/Légendaire/141.png
142,W speed,Légendaire,MEME,68,80,91,W speed ❤️‍🩹,Utmost,Cards/Légendaire/142.png
143,Baby Shark ,Mythique,MEME,100,100,73,La vidéo la plus vue de YouTube ,FG,Cards/Mythique/143.png
144,Charlie Kirk,Mythique,MEME,65,67,83,We are Charlie Kirk !,Utmost,Cards/Mythique/144.png
145,Crazy Frog,Mythique,MEME,74,95,87,AAAAAAAAAHHHHHHH,La pizzeria,Cards/Mythique/145.png
146,Galaxy Brain,Mythique,MEME,85,90,68,200IQ,Cacahouetes,Cards/Mythique/146.png
147,Shaggy,Mythique,MEME,100,65,52,Ultimate Sammy,Cacahouetes,Cards/Mythique/147.png
148,Stonks,Mythique,MEME,100,80,80,STOOOOONKS !!!,Cacahouetes,Cards/Mythique/148.png
149,The Nihilist Penguin,Mythique,MEME,100,52,37,,Cacahouetes,Cards/Mythique/149.png
150,Trump's dance,Mythique,MEME,38,58,45,MAGA,La pizzeria,Cards/Mythique/150.png
151,Rick Roll,Unique,MEME,100,100,100,Never Gonna Give You Up,La pizzeria,Cards/Unique/151.png
152,Alarme,Commune,MOTS,14,16,9,Bi du bi du bi du,AUG,Cards/Commune/152.png
153,Alliance,Commune,MOTS,19,5,37,Union contractée par engagement mutuel,AUG,Cards/Commune/153.png
154,Baigner,Commune,MOTS,14,17,6,"Mettre et maintenir dans l'eau, un liquide pour laver, imbiber",AUG,Cards/Commune/154.png
155,Bidule,Commune,MOTS,1,0,9,Quand l'objet est non identifié ,FG,Cards/Commune/155.png
156,Blond,Commune,MOTS,5,17,18,"De la couleur la plus claire, proche du jaune",AUG,Cards/Commune/156.png
157,Bonjour,Commune,MOTS,25,30,5,Bonjour,Cacahouetes,Cards/Commune/157.png
158,Bras,Commune,MOTS,12,87,56," Pas de bras, pas de chocolats",La pizzeria,Cards/Commune/158.png
159,Callipyge,Commune,MOTS,60,40,30, Dont les fesses sont belles,La pizzeria,Cards/Commune/159.png
160,Caresse,Commune,MOTS,19,15,19,"Frôlement, effleurement",AUG,Cards/Commune/160.png
161,Centre,Commune,MOTS,19,14,17,"Le ""point"" au milieu du cercle",AUG,Cards/Commune/161.png
162,Chapelle,Commune,MOTS,13,3,25,"Lieu consacré au culte dans une demeure, un établissement",AUG,Cards/Commune/162.png
163,Chef,Commune,MOTS,46,36,69, C'est le chef,La pizzeria,Cards/Commune/163.png
164,Chien,Commune,MOTS,36,61,11,Le meilleur ami de l'Homme,La pizzeria,Cards/Commune/164.png
165,Chorale,Commune,MOTS,12,19,29,Société musicale qui exécute des œuvres vocales,AUG,Cards/Commune/165.png
166,Coloscopie,Commune,MOTS,6,84,69,On te scope le colon,Rexso,Cards/Commune/166.png
167,Complet,Commune,MOTS,8,25,4,Auquel ne manque aucun des éléments qui doivent le constituer,AUG,Cards/Commune/167.png
168,Croix,Commune,MOTS,5,19,19,Représentation ou évocation symbolique de la croix de Jésus-Christ,AUG,Cards/Commune/168.png
169,Entendre,Commune,MOTS,14,17,14,"Percevoir, saisir par l'intelligence",AUG,Cards/Commune/169.png
170,Étagère,Commune,MOTS,6,40,3,Si tu veux poser des trucs,FG,Cards/Commune/170.png
171,Fort,Commune,MOTS,9,8,9,Qui a de la force physique.,AUG,Cards/Commune/171.png
172,Français,Commune,MOTS,30,80,27, Vive la France,La pizzeria,Cards/Commune/172.png
173,Gagnant,Commune,MOTS,2,18,15,"Qui gagne, remporte une épreuve",AUG,Cards/Commune/173.png
174,Garnir,Commune,MOTS,14,16,19,Pourvoir d'éléments destinés à protéger ou à renforcer,AUG,Cards/Commune/174.png
175,Glacier,Commune,MOTS,24,38,21,Champ de glace éternelle qui s'écoule très lentement,AUG,Cards/Commune/175.png
176,Hérisson,Commune,MOTS,60,40,26, Animal qui pique,La pizzeria,Cards/Commune/176.png
177,Jambe,Commune,MOTS,18,23,19,Partie du membre inférieur comprise entre le genou et le cou-de-pied,AUG,Cards/Commune/177.png
178,Jaugeur,Commune,MOTS,19,13,13,Personne employée à jauger,AUG,Cards/Commune/178.png
179,Jet,Commune,MOTS,23,3,23,"Action de jeter, de lancer quelque chose loin de soi",AUG,Cards/Commune/179.png
180,Jury,Commune,MOTS,20,5,7,Ensemble d'examinateurs,AUG,Cards/Commune/180.png
181,Lancer,Commune,MOTS,2,15,47,Action de lancer,FG,Cards/Commune/181.png
182,Langoureux,Commune,MOTS,37,89,12,Avec la langue,Rexso,Cards/Commune/182.png
183,Le,Commune,MOTS,12,47,20,Un déterminant puissant,Cacahouetes,Cards/Commune/183.png
184,Maintenir ,Commune,MOTS,34,12,40,Action de maintenir,FG,Cards/Commune/184.png
185,Merci,Commune,MOTS,25,30,5,De rien,Cacahouetes,Cards/Commune/185.png
186,Monocle,Commune,MOTS,27,27,9,Une loupe qui zoom pas,AUG,Cards/Commune/186.png
187,Mouiller,Commune,MOTS,12,36,10,Quelqu'un de mouillée,Cacahouetes,Cards/Commune/187.png
188,Mur,Commune,MOTS,14,55,21,Bah un mur quoi,FG,Cards/Commune/188.png
189,Nib,Commune,MOTS,0,0,0,Synonyme de rien,La pizzeria,Cards/Commune/189.png
