card_id,name,rarity,category,stat1,stat2,stat3,description,autor,image_path
386,Dentifrice ,Rare,OBJETS,74,53,10,Avec une brosse à dents ,FG,Cards/Rare/386.png
387,Drone,Rare,OBJETS,37,65,75,Engin volant piloté par une commande,Cacahouetes,Cards/Rare/387.png
388,Fauteuil roulant ,Rare,OBJETS,77,51,62,Paraplégique ,FG,Cards/Rare/388.png
389,Frein,Rare,OBJETS,50,67,34,Arrête une voiture,AUG,Cards/Rare/389.png
390,Horloge trigonométrique ,Rare,OBJETS,0,80,20,Tourne en sens trigonométrique ,FG,Cards/Rare/390.png
391,Interrupteur différentiel ,Rare,OBJETS,53,75,74,Contrôle le courant ,FG,Cards/Rare/391.png
392,Kettlebell de 24kg,Rare,OBJETS,45,60,72,Une kettlebell qui pèse 24000 grammes,Rexso,Cards/Rare/392.png
393,Le jeu de plateau Jumanji,Rare,OBJETS,37,50,55,Jumanji,Cacahouetes,Cards/Rare/393.png
394,Logitech G Pro X,Rare,OBJETS,35,55,62,Le meilleur casque sans fil,Cacahouetes,Cards/Rare/394.png
395,Logitech G502,Rare,OBJETS,40,47,50,La meilleure souris,Cacahouetes,Cards/Rare/395.png
396,Montre Suisse,Rare,OBJETS,13,96,90,Je possède des thunes ouais,FG,Cards/Rare/396.png
397,Multi-prise,Rare,OBJETS,75,42,31,Permet de brancher plusieurs chose,AUG,Cards/Rare/397.png
398,Netherite,Rare,OBJETS,50,42,60,La netherite c'est cool,Cacahouetes,Cards/Rare/398.png
399,Numworks,Rare,OBJETS,35,45,37,La meilleure calculatrice pour la spé maths,Cacahouetes,Cards/Rare/399.png
400,Peinture ,Rare,OBJETS,26,55,67,Peut colorier n'importe quoi ,FG,Cards/Rare/400.png
401,Pogo Stick,Rare,OBJETS,50,66,26,L'objet le plus cool de la liste ,FG,Cards/Rare/401.png
402,RAM,Rare,OBJETS,31,51,99,Cher,FG,Cards/Rare/402.png
403,Réveil,Rare,OBJETS,80,25,37,Machine infernale pour interrompre le sommeil,Cacahouetes,Cards/Rare/403.png
404,Rubik's Cube,Rare,OBJETS,40,37,25,Permet de passer le temps,Cacahouetes,Cards/Rare/404.png
405,Sablier,Rare,OBJETS,28,41,27,Objet mesurant le temps par le sable,Cacahouetes,Cards/Rare/405.png
406,Talkie-walkie,Rare,OBJETS,56,57,53,Appareil pour communiquer à distance sans fil,Cacahouetes,Cards/Rare/406.png
407,Télévision,Rare,OBJETS,50,40,30,Un grand téléphone,AUG,Cards/Rare/407.png
408,Tractopelle ,Rare,OBJETS,69,75,72,Présent sur tous les chantiers ,FG,Cards/Rare/408.png
409,Train,Rare,OBJETS,59,16,63,Te déplace d'un point à un autre,AUG,Cards/Rare/409.png
410,Tuff,Rare,OBJETS,25,22,30,Trop tuff,Cacahouetes,Cards/Rare/410.png
411,Ventilateur,Rare,OBJETS,64,23,17,Le S tier en été,AUG,Cards/Rare/411.png
412,Vif d'or,Rare,OBJETS,37,50,52,Le truc doré qui vole,Cacahouetes,Cards/Rare/412.png
413,Cape d'invisibilité,Épique,OBJETS,65,50,60,Une cape qui te rends invisible,Cacahouetes,Cards/Épique/413.png
414,Émeraude ,Épique,OBJETS,98,74,67,Bah émeraude quoi. Fin les gaaars,FG,Cards/Épique/414.png
415,Épée de légende,Épique,OBJETS,52,80,85,L'arme signature de Link,Cacahouetes,Cards/Épique/415.png
416,Étoile de mario,Épique,OBJETS,45,64,53,*Son d'une étoile.mp3*,AUG,Cards/Épique/416.png
417,Flex tape,Épique,OBJETS,54,99,33,Toujours plus,FG,Cards/Épique/417.png
418,Fluide non Newtonien,Épique,OBJETS,78,94,17,Liquide et solide en même temps ,FG,Cards/Épique/418.png
419,Glock,Épique,OBJETS,23,72,48,Dans ma poche j'ai un glock,FG,Cards/Épique/419.png
420,Grappin,Épique,OBJETS,68,72,35,L'ascenseur marche pu,AUG,Cards/Épique/420.png
421,Hoverboard,Épique,OBJETS,50,60,60,Skateboard futuriste flottant au-dessus du sol,Cacahouetes,Cards/Épique/421.png
422,L'Arkenstone,Épique,OBJETS,5,100,100,Pierre précieuse unique façonnée par les Nains,Cacahouetes,Cards/Épique/422.png
423,La climatisation,Épique,OBJETS,76,43,51,Le goat en été,AUG,Cards/Épique/423.png
424,La master ball,Épique,OBJETS,65,55,85,Capture n'importe quel pokémon ,Cacahouetes,Cards/Épique/424.png
425,Le chocolat chaud d'axel,Épique,OBJETS,90,50,10,Plus puissant que la bombe nucléaire,Hugo,Cards/Épique/425.png
426,Le Tesseract,Épique,OBJETS,55,80,90,Le cube bleu de mavel,Cacahouetes,Cards/Épique/426.png
427,PC,Épique,OBJETS,100,69,73,Poste de commandement,AUG,Cards/Épique/427.png
428,Portal Gun,Épique,OBJETS,60,57,52,Un pistolet à portail,Cacahouetes,Cards/Épique/428.png
429,Sabre laser,Épique,OBJETS,67,67,67,Un sabre laser de star wars,Cacahouetes,Cards/Épique/429.png
430,Spas-12,Épique,OBJETS,23,67,67,Il met une balle à 67,FG,Cards/Épique/430.png
431,Stormbreaker,Épique,OBJETS,69,71,73,La hache de Thor,Cacahouetes,Cards/Épique/431.png
432,Superconducteur Hg-1212,Épique,OBJETS,5,95,99,Un superconducteur de formule HgBA2CaCu206,Rexso,Cards/Épique/432.png
433,DeLorean DMC-12,Légendaire,OBJETS,75,70,67,La voiture de retour vers le futur,Cacahouetes,Cards/Légendaire/433.png
434,Dragon Balls,Légendaire,OBJETS,85,90,100,Shenron est tout puissant !,Cacahouetes,Cards/Légendaire/434.png
435,Épée niveau 2,Légendaire,OBJETS,15,97,91,Une supeeerbe.. Épée niveau 2 !!,FG,Cards/Légendaire/435.png
436,L'anneau unique,Légendaire,OBJETS,80,80,80,Mon précieux !,Cacahouetes,Cards/Légendaire/436.png
437,Le miroir du Riséd,Légendaire,OBJETS,61,80,75,Il reflète les désirs les plus profonds,Cacahouetes,Cards/Légendaire/437.png
438,Mjölnir,Légendaire,OBJETS,88,67,80,Le marteau de Thor,Cacahouetes,Cards/Légendaire/438.png
439,Pierre philosophale,Légendaire,OBJETS,80,63,72,La quoi ?!,Cacahouetes,Cards/Légendaire/439.png
440,Rokakaka fruit,Légendaire,OBJETS,90,58,99,Permet l'échange équivalent,FG,Cards/Légendaire/440.png
441,RTX 6070,Légendaire,OBJETS,72,90,90,Too much power !,Cacahouetes,Cards/Légendaire/441.png
442,Saint Kebab Frites,Légendaire,OBJETS,76,99,98,Un artefact légendaire ,FG,Cards/Légendaire/442.png
443,Saturn V,Légendaire,OBJETS,90,95,96,À servi à aller sur la Lune,FG,Cards/Légendaire/443.png
444,Triforce,Légendaire,OBJETS,80,90,99,"Relique sacrée créée par Din, Nayru et Farore",Cacahouetes,Cards/Légendaire/444.png
445,Death note,Mythique,OBJETS,80,100,100,Pour faire le crime parfait ,FG,Cards/Mythique/445.png
446,Excalibur ,Mythique,OBJETS,50,100,100,Une épée légendaire ,FG,Cards/Mythique/446.png
447,Faucon Millenium ,Mythique,OBJETS,66,100,100,Le vaisseau le plus rapide ,FG,Cards/Mythique/447.png
448,Gant de l'infini ,Mythique,OBJETS,100,97,99,Parmi les objets les plus OP,FG,Cards/Mythique/448.png
449,ISS,Mythique,OBJETS,100,95,100,La fine fleure des objets techniques,FG,Cards/Mythique/449.png
450,La Boîte de Pandore,Mythique,OBJETS,5,90,95,Relique antique contenant tous les maux,Cacahouetes,Cards/Mythique/450.png
451,Lampe Merveilleuse,Mythique,OBJETS,100,85,100,Tu as 3 vœux ,FG,Cards/Mythique/451.png
452,Time Machine,Mythique,OBJETS,95,85,95,Permet de voyager dans le temps,Cacahouetes,Cards/Mythique/452.png
453,Super Dragon Balls,Unique,OBJETS,100,100,100,Super Shenron est invincible,Cacahouetes,Cards/Unique/453.png
454,92i,Commune,PERSONNAGES,9,17,92,Chacun ses goûts ,La pizzeria,Cards/Commune/454.png
455,Ashton Hall,Commune,PERSONNAGES,43,8,12,Il plonge sa tête dans un bol de glaçons ,FG,Cards/Commune/455.png
456,Asterion,Commune,PERSONNAGES,25,17,10,💀,FG,Cards/Commune/456.png
457,Bouboulboy,Commune,PERSONNAGES,13,0,0,Vraiment un bouffon ce type,Utmost,Cards/Commune/457.png
458,Captain America,Commune,PERSONNAGES,43,34,68,Le cul de l'Amerique,AUG,Cards/Commune/458.png
459,Carlo Tentacule,Commune,PERSONNAGES,19,34,20,Un calmar,AUG,Cards/Commune/459.png
460,Casper,Commune,PERSONNAGES,33,33,0,C'est le fantôme ,FG,Cards/Commune/460.png
461,Danny DeVito,Commune,PERSONNAGES,12,38,12,Un petit gros,AUG,Cards/Commune/461.png
462,Dory,Commune,PERSONNAGES,2,0,3,Un poisson bleu,AUG,Cards/Commune/462.png
463,Dumbledore,Commune,PERSONNAGES,29,38,16,Il dort,AUG,Cards/Commune/463.png
464,Édouard Philippe,Commune,PERSONNAGES,21,68,51,L'ancien premier ministre,La pizzeria,Cards/Commune/464.png
465,Femme de ménage,Commune,PERSONNAGES,10,25,6,Le rôle d'une femme,AUG,Cards/Commune/465.png
466,François Hollande ,Commune,PERSONNAGES,0,2,1,Flambi,FG,Cards/Commune/466.png
467,Fredy Krueger,Commune,PERSONNAGES,34,29,0,Il fait chaud,AUG,Cards/Commune/467.png
468,Gameur,Commune,PERSONNAGES,3,2,0,Passe plus de temps à rager qu'à jouer ,FG,Cards/Commune/468.png
469,Gandalf,Commune,PERSONNAGES,30,40,50,Vous ne passerez pas,AUG,Cards/Commune/469.png
470,Gargamel,Commune,PERSONNAGES,12,2,1,Uneee coupe mais vraimennnnt,AUG,Cards/Commune/470.png
471,Godzilla,Commune,PERSONNAGES,53,2,59,Un gors lézard,AUG,Cards/Commune/471.png
472,Gollum,Commune,PERSONNAGES,1,1,1,Mon précieux,AUG,Cards/Commune/472.png
473,Greta Thunberg,Commune,PERSONNAGES,20,35,14, Elle est écologiste,La pizzeria,Cards/Commune/473.png
474,Gru,Commune,PERSONNAGES,81,76,8, Il a volé la Lune,La pizzeria,Cards/Commune/474.png
475,Gumball,Commune,PERSONNAGES,3,27,1, Le Monde Incroyable de Gumball,La pizzeria,Cards/Commune/475.png
476,Gymbro,Commune,PERSONNAGES,80,30,14,Il te tire vers le haut ,FG,Cards/Commune/476.png
477,Hello Kitty,Commune,PERSONNAGES,2,1,3,Un chat blanc humaniser,AUG,Cards/Commune/477.png
478,Hugo décrypte,Commune,PERSONNAGES,31,76,53, La seule vraie source d'information,La pizzeria,Cards/Commune/478.png
479,James Bond,Commune,PERSONNAGES,21,43,62,007,AUG,Cards/Commune/479.png
480,Jar Jar Binks,Commune,PERSONNAGES,12,15,3,Un Gungan,AUG,Cards/Commune/480.png
481,Jiminy cricket,Commune,PERSONNAGES,1,1,1,Auteur des Aventures de Pinocchio,AUG,Cards/Commune/481.png
482,Joker,Commune,PERSONNAGES,20,19,23,Society,AUG,Cards/Commune/482.png
483,Karen,Commune,PERSONNAGES,6,3,56,Je veux parler au manager,FG,Cards/Commune/483.png
484,Kikou,Commune,PERSONNAGES,0,0,0,C'est marrant quand il se fait troller,FG,Cards/Commune/484.png
485,King Kong,Commune,PERSONNAGES,53,2,59,Un gros gorille,AUG,Cards/Commune/485.png
486,Le chauffeur de bus ,Commune,PERSONNAGES,23,22,31,Prend des virages plus étroit que son 40 tonnes,FG,Cards/Commune/486.png
487,Le clown de la classe ,Commune,PERSONNAGES,11,5,69,Chaque classe en a un,FG,Cards/Commune/487.png
488,Le copaing,Commune,PERSONNAGES,20,20,20,Le copaing quoi !!,AUG,Cards/Commune/488.png
489,Le député ,Commune,PERSONNAGES,5,0,15,Ils vivent dans un autre monde ,FG,Cards/Commune/489.png
490,Le gilet jaune,Commune,PERSONNAGES,65,30,22, Macron démission,La pizzeria,Cards/Commune/490.png
491,Le prof,Commune,PERSONNAGES,14,53,9,5 > 8,AUG,Cards/Commune/491.png
492,Le random,Commune,PERSONNAGES,8,12,0,Un mec random,Cacahouetes,Cards/Commune/492.png
493,Le vendeur,Commune,PERSONNAGES,29,17,23,Conseil mal,AUG,Cards/Commune/493.png
494,Le voisin,Commune,PERSONNAGES,32,43,37,Bruyant,AUG,Cards/Commune/494.png
495,Les arabes,Commune,PERSONNAGES,24,13,35,BOUM,AUG,Cards/Commune/495.png
496,Loki,Commune,PERSONNAGES,22,50,13,Il a des cornes,AUG,Cards/Commune/496.png
497,Lord Voldemort,Commune,PERSONNAGES,45,12,1,Je t'ai volé ton nez,AUG,Cards/Commune/497.png
498,Lucky Luke,Commune,PERSONNAGES,45,45,45,L'homme qui tire plus vite que son ombre ,FG,Cards/Commune/498.png
499,Mbappé,Commune,PERSONNAGES,34,23,67,Le football il a changé,Utmost,Cards/Commune/499.png
500,Michael Jackson ,Commune,PERSONNAGES,22,44,95,Vit actuellement sur Venus,FG,Cards/Commune/500.png
501,Mon talking Tom,Commune,PERSONNAGES,20,17,19,Le chat qui parle tout le temps,Cacahouetes,Cards/Commune/501.png
502,Moustique du lac du Der,Commune,PERSONNAGES,80,2,0,Ils sont très puissant on les voit de loin ceux là,Utmost,Cards/Commune/502.png
503,N'golo Kanté,Commune,PERSONNAGES,47,39,86, N'golo Comté,La pizzeria,Cards/Commune/503.png
504,Nerd,Commune,PERSONNAGES,7,98,0,"Hmmhm, actually",FG,Cards/Commune/504.png
505,Nietzsche,Commune,PERSONNAGES,9,69,29, Un philosophe avec une grosse moustache,La pizzeria,Cards/Commune/505.png
506,NPC,Commune,PERSONNAGES,26,13,0,"Bah, un non joueur",FG,Cards/Commune/506.png
507,Ohne Pixel,Commune,PERSONNAGES,4,8,3,GOLD GOLD GOLD,Utmost,Cards/Commune/507.png
508,Orelsan,Commune,PERSONNAGES,38,52,27,Le chanteur qui chante,La pizzeria,Cards/Commune/508.png
509,Palpatine,Commune,PERSONNAGES,35,34,8,Il est moche,AUG,Cards/Commune/509.png
510,Pierre Chabrier,Commune,PERSONNAGES,0,0,0, Le Comte de Menthe et Cristaux,La pizzeria,Cards/Commune/510.png
511,Rémy,Commune,PERSONNAGES,10,10,10,Un cuisto,AUG,Cards/Commune/511.png
512,Shigechi,Commune,PERSONNAGES,40,7,2,Peu de gens l'aime mais il reste un héro,Utmost,Cards/Commune/512.png
513,Shrek,Commune,PERSONNAGES,63,40,2, L'ogre des marais,La pizzeria,Cards/Commune/513.png
514,Soldat,Commune,PERSONNAGES,60,10,26,Obéit ,FG,Cards/Commune/514.png
515,Spider-man,Commune,PERSONNAGES,16,37,47,L'homme araignée,AUG,Cards/Commune/515.png
516,Super nana,Commune,PERSONNAGES,3,3,3,"Elle sont 3, un pour chaque",AUG,Cards/Commune/516.png
517,Tim Curry,Commune,PERSONNAGES,12,34,9,Je préfère le paprika,AUG,Cards/Commune/517.png
518,Totally Spies,Commune,PERSONNAGES,34,45,37,Vous vous êtes fait woopé,AUG,Cards/Commune/518.png
519,Trump,Commune,PERSONNAGES,34,0,10,Le président des Etats-Unis,AUG,Cards/Commune/519.png
520,Wall-E,Commune,PERSONNAGES,12,2,5,Un robot nettoyeur,AUG,Cards/Commune/520.png
521,Waluigi,Commune,PERSONNAGES,18,16,1,Il n'est pas dans smash,FG,Cards/Commune/521.png
522,Winx,Commune,PERSONNAGES,12,23,26,Elles ont des ailes,AUG,Cards/Commune/522.png
523,Xavier Niel,Commune,PERSONNAGES,17,78,20,Le boss du luxe,La pizzeria,Cards/Commune/523.png
524,AD Laurent,Rare,PERSONNAGES,60,52,84,23,La pizzeria,Cards/Rare/524.png
525,Adam,Rare,PERSONNAGES,9,100,53,Ce mec est trop chaud,FG,Cards/Rare/525.png
526,Adolphe Thiers,Rare,PERSONNAGES,25,12,12,L'autre,alpikespot,Cards/Rare/526.png
527,Akinator,Rare,PERSONNAGES,8,93,42,Lit dans les pensées,FG,Cards/Rare/527.png
528,Astolfo,Rare,PERSONNAGES,2,64,26,Le best femboy,FG,Cards/Rare/528.png
529,Axel P,Rare,PERSONNAGES,20,100,1,Le PNJ parmis les PNJ,Cacahouetes,Cards/Rare/529.png
530,Batman,Rare,PERSONNAGES,65,58,61,I am the shadow,AUG,Cards/Rare/530.png
531,Bill Crypto,Rare,PERSONNAGES,74,52,45,L'illuminatie,AUG,Cards/Rare/531.png
532,Bob l'éponge ,Rare,PERSONNAGES,100,2,5,Il vit dans un ananas dans la mer,FG,Cards/Rare/532.png
533,Bonclay,Rare,PERSONNAGES,56,74,82,Le goat parmis les GOAT,Utmost,Cards/Rare/533.png
534,Bugs Bunny ,Rare,PERSONNAGES,21,64,58,Quoi de neuf docteur ?,FG,Cards/Rare/534.png
535,Buzz l'éclair,Rare,PERSONNAGES,4,35,50,Vers l'infini et au-delà,AUG,Cards/Rare/535.png
536,Dark Vador,Rare,PERSONNAGES,78,32,99,Respire,AUG,Cards/Rare/536.png
537,Dracula,Rare,PERSONNAGES,83,75,65,Le père des vampires,La pizzeria,Cards/Rare/537.png
538,Elon Musk,Rare,PERSONNAGES,30,67,12,À détruit twitter,AUG,Cards/Rare/538.png
539,Gabriel Ultrakill,Rare,PERSONNAGES,69,70,89,GAY,Rexso,Cards/Rare/539.png
540,Geralt de riv,Rare,PERSONNAGES,74,43,76,Long cheveux blancs,AUG,Cards/Rare/540.png
541,Indiana Jones,Rare,PERSONNAGES,45,34,62,Un aventurier et un prof en archéologie,AUG,Cards/Rare/541.png
542,Jack Sparrow,Rare,PERSONNAGES,42,37,68,"""Captain""",AUG,Cards/Rare/542.png
543,Jackie Chan,Rare,PERSONNAGES,90,82,65, Une légende vivante,La pizzeria,Cards/Rare/543.png
544,Katniss Everdeen,Rare,PERSONNAGES,34,86,68,Siflement,AUG,Cards/Rare/544.png
545,Kochō Shinobu ,Rare,PERSONNAGES,7,88,55,La best waifu de demon slayer,FG,Cards/Rare/545.png
546,L'oncle Goat,Rare,PERSONNAGES,45,21,98,C'est le goaaaaaat,La pizzeria,Cards/Rare/546.png
547,L'oncle raciste,Rare,PERSONNAGES,78,2,21,On en un tous un,Cacahouetes,Cards/Rare/547.png
548,La panthère rose,Rare,PERSONNAGES,34,56,63,*Musique panthère rose.mp3*,AUG,Cards/Rare/548.png
549,Le coach en charisme ,Rare,PERSONNAGES,50,33,100,L'homme le plus charismatique au monde ,FG,Cards/Rare/549.png
550,Le Grinche,Rare,PERSONNAGES,20,17,12,Il veut gâcher Noël,AUG,Cards/Rare/550.png
551,Le loup,Rare,PERSONNAGES,53,31,48,Je suis le mal aimé,AUG,Cards/Rare/551.png
552,Les parents,Rare,PERSONNAGES,45,53,58,C'est la vie,AUG,Cards/Rare/552.png
553,Lloyd,Rare,PERSONNAGES,75,22,45,Le ninja vert,FG,Cards/Rare/553.png
554,Megamind,Rare,PERSONNAGES,67,91,43, L'ennemi de Metroman,La pizzeria,Cards/Rare/554.png
555,Obélix,Rare,PERSONNAGES,100,5,32,Tomber dans la marmite,AUG,Cards/Rare/555.png
556,Oussama Ammar,Rare,PERSONNAGES,60,21,43, Le plus gros menteur,La pizzeria,Cards/Rare/556.png
557,Rimbaud,Rare,PERSONNAGES,26,56,47,Le gayyyyyyyy,AUG,Cards/Rare/557.png
558,Rocky Balboa,Rare,PERSONNAGES,74,59,76,There is no tomorrow,AUG,Cards/Rare/558.png
559,Saitama ,Rare,PERSONNAGES,100,12,0,ONE PUUUUUNCH,FG,Cards/Rare/559.png
560,Steve Jobs,Rare,PERSONNAGES,45,82,65,Fondateur d'apple,Cacahouetes,Cards/Rare/560.png
561,Thomas Shelby,Rare,PERSONNAGES,45,70,69,Le style à l'état pur,AUG,Cards/Rare/561.png
562,Tintin,Rare,PERSONNAGES,30,53,23,Il est où Milou,AUG,Cards/Rare/562.png
563,V1,Rare,PERSONNAGES,95,50,0,C'est V1 Ultratuer,Renfeld,Cards/Rare/563.png
564, Kim Jong Un,Épique,PERSONNAGES,89,50,30, La Corée du Nord c'est le meilleur pays,La pizzeria,Cards/Épique/564.png
565,Albert Einstein,Épique,PERSONNAGES,30,99,34,E=mc²,Cacahouetes,Cards/Épique/565.png
566,Arnold Schwarzenegger,Épique,PERSONNAGES,100,73,99,Golden genetic,FG,Cards/Épique/566.png
567,Axel Hubert ,Épique,PERSONNAGES,69,23,88,Il a Ratio la Naza,FG,Cards/Épique/567.png
568,Danielou,Épique,PERSONNAGES,79,30,56, Il chasse les titans,La pizzeria,Cards/Épique/568.png
569,Davy Jones,Épique,PERSONNAGES,50,63,79,Meilleure CGI de film,AUG,Cards/Épique/569.png
570,Hugo Hubert ,Épique,PERSONNAGES,69,23,88,Il coute 8 elexir,FG,Cards/Épique/570.png
571,Jack,Épique,PERSONNAGES,50,85,20,C'est un clanker qui fait du parkour,Rexso,Cards/Épique/571.png
572,Jeffrey Epstein,Épique,PERSONNAGES,80,59,82,Une légende dans son domaine... Il porte le quarter Zip.,Utmost,Cards/Épique/572.png
573,Le rat,Épique,PERSONNAGES,64,73,23,"Discret, prudent, intelligent et très proche de l'homme",AUG,Cards/Épique/573.png
574,Marie Curie,Épique,PERSONNAGES,14,98,23,La goat de la science,AUG,Cards/Épique/574.png
575,Nathan,Épique,PERSONNAGES,32,51,47,Nathan c'est moi,Cacahouetes,Cards/Épique/575.png
576,NCR Ranger 6 ,Épique,PERSONNAGES,60,33,100,Le perso principal de Fallout: New Vegas,Renfeld,Cards/Épique/576.png
577,Picsou,Épique,PERSONNAGES,90,82,79,Le plus riche des canards,AUG,Cards/Épique/577.png
578,Sans,Épique,PERSONNAGES,92,35,76,Il adooore le ketchup,Utmost,Cards/Épique/578.png
579,Sherlock Holmes,Épique,PERSONNAGES,54,99,73,221B Baker Street,AUG,Cards/Épique/579.png
580,Squeezie,Épique,PERSONNAGES,63,80,67,N°2 de youtube France...,AUG,Cards/Épique/580.png
581,Thomas Deseur,Épique,PERSONNAGES,3,86,99,L'humoriste dans le crew d'Amixem,FG,Cards/Épique/581.png
