card_id,name,rarity,category,stat1,stat2,stat3,description,autor,image_path
582,Victor Wembanyama,Épique,PERSONNAGES,95,76,71,Un véritable alien de 2m30,Utmost,Cards/Épique/582.png
583,Xi Jimping,Épique,PERSONNAGES,99,66,87,Gloire à l'Omerta chinoise,La pizzeria,Cards/Épique/583.png
584,Fafa le fou,Légendaire,PERSONNAGES,45,97,42,Le goat de la NSI,AUG,Cards/Légendaire/584.png
585,Gaëtan,Légendaire,PERSONNAGES,69,67,50,L'homme nucléaire,Cacahouetes,Cards/Légendaire/585.png
586,Goku,Légendaire,PERSONNAGES,100,52,73,L'homme le plus puissant de l'univers,Utmost,Cards/Légendaire/586.png
587,Jesus Christ,Légendaire,PERSONNAGES,69,69,69,Aimez vous les uns les autres,FG,Cards/Légendaire/587.png
588,JoJo,Légendaire,PERSONNAGES,100,80,100,À chacun son JoJo qu'il veut y voir,Utmost,Cards/Légendaire/588.png
589,L'avatar,Légendaire,PERSONNAGES,90,45,60, Le maitre des 4 éléments,La pizzeria,Cards/Légendaire/589.png
590,La reine Elizabeth II,Légendaire,PERSONNAGES,89,45,93, Tu sais c'est qui,La pizzeria,Cards/Légendaire/590.png
591,LeBron James,Légendaire,PERSONNAGES,99,97,100,Prime LeBron solo tout les verses,Utmost,Cards/Légendaire/591.png
592,Morgan Freeman ,Légendaire,PERSONNAGES,82,85,97,Un acteur légendaire ,FG,Cards/Légendaire/592.png
593,Napoléon,Légendaire,PERSONNAGES,83,87,100,Dans mon esprit tout divague...,AUG,Cards/Légendaire/593.png
594,Simo Häyhä,Légendaire,PERSONNAGES,100,80,74,No hit un dieu,AUG,Cards/Légendaire/594.png
595,Zywoo,Légendaire,PERSONNAGES,98,94,56,Le GOAT de Counter Strike,Utmost,Cards/Légendaire/595.png
596,Eva Elfie,Mythique,PERSONNAGES,38,89,100,La best,FG,Cards/Mythique/596.png
597,Hitler,Mythique,PERSONNAGES,89,72,100,L'antisémite original,Cacahouetes,Cards/Mythique/597.png
598,Jamy Gourmand,Mythique,PERSONNAGES,67,100,67,Mais OUI Jamy,Cacahouetes,Cards/Mythique/598.png
599,Monkey.D.Luffy,Mythique,PERSONNAGES,98,35,87,Le future roi des pirates,Utmost,Cards/Mythique/599.png
600,RNGesus,Mythique,PERSONNAGES,100,57,100,Le dieu de la RNG,Cacahouetes,Cards/Mythique/600.png
601,Speedwagon,Mythique,PERSONNAGES,85,85,100,La best waifu,Cacahouetes,Cards/Mythique/601.png
602,Steve,Mythique,PERSONNAGES,100,100,85,Steve dans Minecraft,Cacahouetes,Cards/Mythique/602.png
603,Technoblade,Mythique,PERSONNAGES,100,100,95,Technoblade never die 😭🕊️,Cacahouetes,Cards/Mythique/603.png
604,Chuck Norris,Unique,PERSONNAGES,101,100,100,Il sait diviser par 0,Cacahouetes,Cards/Unique/604.png
605,4,Commune,CONCEPTS,4,4,4,Ça porte malheur au Japon ,FG,Cards/Commune/605.png
606,"1, 2, 3, soleil",Commune,CONCEPTS,48,1,51,C'est le jeu dans Squid Game,FG,Cards/Commune/606.png
607,Abduction,Commune,CONCEPTS,34,23,13,Réduction relative de l'incertitude,AUG,Cards/Commune/607.png
608,Absurbe,Commune,CONCEPTS,21,34,18,Une idée ou un concept dont l'existence paraît injustifiée,AUG,Cards/Commune/608.png
609,Addiction,Commune,CONCEPTS,100,3,56,Dépendance compulsive à quelque chose de psychoactif,FG,Cards/Commune/609.png
610,Affection,Commune,CONCEPTS,24,13,45,"Sentiment d'amitié, de tendresse d'attachement pour quelqu'un",AUG,Cards/Commune/610.png
611,Altérité,Commune,CONCEPTS,32,19,57,"État, qualité de ce qui est autre, distinct",AUG,Cards/Commune/611.png
612,Analyse,Commune,CONCEPTS,43,34,21,Résolution rigoureuse d'un problème,AUG,Cards/Commune/612.png
613,Animal-machine,Commune,CONCEPTS,54,4,37,"Les animaux seraient dépourvues de conscience, de pensée et d'âme",AUG,Cards/Commune/613.png
614,Antinomie,Commune,CONCEPTS,23,45,49,Contradiction entre deux propositions de significations opposées,AUG,Cards/Commune/614.png
615,Astrologie ,Commune,CONCEPTS,24,56,72,Croyez-vous aux horoscopes ?,FG,Cards/Commune/615.png
616,Attribut,Commune,CONCEPTS,24,35,17, Un terme que l'on affirme ou que l'on nie d'un sujet,AUG,Cards/Commune/616.png
617,Avortement ,Commune,CONCEPTS,33,26,44,Permet de contrer les grossesses indésirées ,FG,Cards/Commune/617.png
618,Bonheur,Commune,CONCEPTS,38,26,34,État de satisfaction stable et durable,AUG,Cards/Commune/618.png
619,Cannibalisme ,Commune,CONCEPTS,12,4,3,Manger sa propre espèce ,FG,Cards/Commune/619.png
620,Causalité,Commune,CONCEPTS,16,23,53,Tout phénomène a une cause,AUG,Cards/Commune/620.png
621,ChatGPT,Commune,CONCEPTS,5,88,23,Nous a aidé pour ce projet,FG,Cards/Commune/621.png
622,Clonage,Commune,CONCEPTS,2,13,42,Duplication glitch ?!,FG,Cards/Commune/622.png
623,Complexité,Commune,CONCEPTS,17,56,34,Ce n'est pas sur les individus mais sur les rapports entre ces individus,AUG,Cards/Commune/623.png
624,Conjonction de coordination ,Commune,CONCEPTS,61,1,6,Mais ou et or ni car,FG,Cards/Commune/624.png
625,Contingence,Commune,CONCEPTS,24,27,36,Désigne la qualité de ce qui peut être ou ne pas être,AUG,Cards/Commune/625.png
626,Créativité,Commune,CONCEPTS,26,47,75,"Capacité, faculté d'invention, d'imagination ; pouvoir créateur",AUG,Cards/Commune/626.png
627,Déduction,Commune,CONCEPTS,6,14,68,On parle de déduction pour désigner tout type d'inférence,AUG,Cards/Commune/627.png
628,Démonstration,Commune,CONCEPTS,47,28,16,Action qui consiste à démontrer quelque chose,AUG,Cards/Commune/628.png
629,Dépression ,Commune,CONCEPTS,28,82,31,Je ne suis qu'une merde ,FG,Cards/Commune/629.png
630,Derby,Commune,CONCEPTS,40,81,39, Des voitures et des explosions,La pizzeria,Cards/Commune/630.png
631,Désir,Commune,CONCEPTS,34,46,12,"Action de désirer, d'aspirer à avoir, à obtenir, à faire quelque chose",AUG,Cards/Commune/631.png
632,Devoir,Commune,CONCEPTS,27,38,6,"Être tenu, obligé, de faire quelque chose pour quelqu'un",AUG,Cards/Commune/632.png
633,Doomscroll,Commune,CONCEPTS,2,1,31,Hop on the Gram' bro,Utmost,Cards/Commune/633.png
634,Doxa,Commune,CONCEPTS,75,63,95,L'ensemble des opinions couramment admises,AUG,Cards/Commune/634.png
635,Écologie ,Commune,CONCEPTS,58,5,16,Le carton dans la poubelle jaune ,FG,Cards/Commune/635.png
636,Espace,Commune,CONCEPTS,34,25,13,Somme des lieux occupés par des corps dans lequel le vide est exclu,AUG,Cards/Commune/636.png
637,Euthanasie ,Commune,CONCEPTS,14,5,63,Un meutre demandé poliment ,FG,Cards/Commune/637.png
638,Existence,Commune,CONCEPTS,45,21,45,"Le fait d'être, indépendamment de toute connaissance possible",AUG,Cards/Commune/638.png
639,Expérience,Commune,CONCEPTS,32,45,34,"Action d'essayer quelque chose, de mettre à l'essai un système",AUG,Cards/Commune/639.png
640,Harmonie,Commune,CONCEPTS,12,37,52,"L’accord, la concordance ou la proportion entre des éléments",AUG,Cards/Commune/640.png
641,Ignorance,Commune,CONCEPTS,54,73,57,Décalage entre la réalité et une perception de cette réalité,AUG,Cards/Commune/641.png
642,Imagination,Commune,CONCEPTS,23,43,32,Faculté de produire des images mentales,AUG,Cards/Commune/642.png
643,Impératif,Commune,CONCEPTS,45,56,86,Une proposition ayant la forme d'un commandement,AUG,Cards/Commune/643.png
644,Induction,Commune,CONCEPTS,19,21,54,Est une opération intellectuelle,AUG,Cards/Commune/644.png
645,Inférence,Commune,CONCEPTS,15,17,86,Opération logique déduisant une proposition d'une autre,AUG,Cards/Commune/645.png
646,Information,Commune,CONCEPTS,39,15,32,Des messages fondés sur des faits vérifiés,AUG,Cards/Commune/646.png
647,Intégration par parties,Commune,CONCEPTS,11,86,1,Méthode d'intégration pour faire décendre un polynône,FG,Cards/Commune/647.png
648,Intuition,Commune,CONCEPTS,57,43,58,Connaissance immédiate ne passant pas par le raisonnement,AUG,Cards/Commune/648.png
649,LGBTQIA+,Commune,CONCEPTS,34,95,40,Progressisme ,FG,Cards/Commune/649.png
650,Looksmaxxing,Commune,CONCEPTS,17,67,45,Sub5 into Chad,FG,Cards/Commune/650.png
651,Matière,Commune,CONCEPTS,67,58,28,Ce qui compose tout corps,AUG,Cards/Commune/651.png
652,Mémoire ,Commune,CONCEPTS,5,65,99,Je m'en souviens ,FG,Cards/Commune/652.png
653,Mewing,Commune,CONCEPTS,13,3,15,Shhhhh,FG,Cards/Commune/653.png
654,Monde,Commune,CONCEPTS,34,56,68,Tout ce qui constitue la réalité ou l’univers physique,AUG,Cards/Commune/654.png
655,Motivation ,Commune,CONCEPTS,11,18,87,Dure deux semaines ,FG,Cards/Commune/655.png
656,Passion,Commune,CONCEPTS,87,67,34,État affectif puissant dominant la vie mentale,AUG,Cards/Commune/656.png
657,Perception,Commune,CONCEPTS,57,93,87,Saisie directe de la réalité par les sens,AUG,Cards/Commune/657.png
658,Plaisir,Commune,CONCEPTS,3,6,25,Pour chasser l'ennui,FG,Cards/Commune/658.png
659,Prémisse,Commune,CONCEPTS,57,87,76,Affirmation servant de base à un raisonnement logique,AUG,Cards/Commune/659.png
660,Raisonnement,Commune,CONCEPTS,87,46,74,Suite d'arguments organisés pour démontrer une vérité,AUG,Cards/Commune/660.png
661,Réfutabilité,Commune,CONCEPTS,54,98,24,Capacité d'une théorie à être contredite scientifiquement,AUG,Cards/Commune/661.png
662,Renoncement,Commune,CONCEPTS,87,45,19,Abandon volontaire d'un désir ou d'un droit,AUG,Cards/Commune/662.png
663,Respect,Commune,CONCEPTS,43,37,40,Sentiment de considération envers quelqu'un ou quelque chose,AUG,Cards/Commune/663.png
664,Satisfaction,Commune,CONCEPTS,89,36,82,Plaisir résultant de l'accomplissement d'un désir profond,AUG,Cards/Commune/664.png
665,Science,Commune,CONCEPTS,32,72,16,Connaissance rationnelle et vérifiable de la réalité,AUG,Cards/Commune/665.png
666,Signification,Commune,CONCEPTS,57,85,57,Représentation mentale de la forme et de l'aspect matériel du signe,AUG,Cards/Commune/666.png
667,Sujet,Commune,CONCEPTS,49,92,35,L'être réel,AUG,Cards/Commune/667.png
668,Synthèse,Commune,CONCEPTS,87,57,47,Opération intellectuelle par laquelle on réunit en un tout cohérent,AUG,Cards/Commune/668.png
669,Tao ,Commune,CONCEPTS,39,12,32,Principe fondamental régissant l'ordre de l'univers,AUG,Cards/Commune/669.png
670,Théorie,Commune,CONCEPTS,16,35,74,Système d'idées expliquant un domaine de connaissances,AUG,Cards/Commune/670.png
671,Travail ,Commune,CONCEPTS,60,5,60,Le travail c'est la santé ,FG,Cards/Commune/671.png
672,Vacances,Commune,CONCEPTS,70,11,80, Le repos ,La pizzeria,Cards/Commune/672.png
673,Vertu,Commune,CONCEPTS,43,67,42,Habitude ferme et constante à faire le bien et à fuir le mal,AUG,Cards/Commune/673.png
674,Winter arc,Commune,CONCEPTS,43,2,62,Un peu cringe ,FG,Cards/Commune/674.png
675,100 couches de {matériau},Rare,CONCEPTS,70,6,44,On s'évade de notre prison ,FG,Cards/Rare/675.png
676,1000tipla,Rare,CONCEPTS,56,70,69,Un multipla tunning avec un moteur 1000,FG,Cards/Rare/676.png
677,Acatalepsie,Rare,CONCEPTS,87,58,93, L'état d'incompréhension complète,AUG,Cards/Rare/677.png
678,Acte,Rare,CONCEPTS,36,23,84,Aller dormir,AUG,Cards/Rare/678.png
679,Agartha,Rare,CONCEPTS,30,80,75, I come from a land down under,La pizzeria,Cards/Rare/679.png
680,Âme,Rare,CONCEPTS,73,94,82,Principe immatériel censé animer le corps humain,AUG,Cards/Rare/680.png
681,Art,Rare,CONCEPTS,56,99,34,JoJo,FG,Cards/Rare/681.png
682,Chaos,Rare,CONCEPTS,84,94,83,État de confusion totale avant l'ordre universel,AUG,Cards/Rare/682.png
683,Conscience,Rare,CONCEPTS,96,36,96,"La connaissance en général, l’intentionnalité, l’introspection ",AUG,Cards/Rare/683.png
684,Cosmos,Rare,CONCEPTS,83,57,85,Partie précise de l'univers ou même l'univers dans son ensemble,AUG,Cards/Rare/684.png
685,Croisades ,Rare,CONCEPTS,45,20,69,Pour notre sauveur Jésus Christ ,FG,Cards/Rare/685.png
686,Discipline,Rare,CONCEPTS,50,61,10,Un autre mot qui remplace motivation ,FG,Cards/Rare/686.png
687,Droit,Rare,CONCEPTS,93,25,85,Ensemble des règles régissant les rapports humains,AUG,Cards/Rare/687.png
688,Énergie nucléaire ,Rare,CONCEPTS,46,83,63,La meilleure énergie aujourd'hui ,FG,Cards/Rare/688.png
689,Épistémè,Rare,CONCEPTS,94,73,96,Socle de savoirs communs à une époque donnée,AUG,Cards/Rare/689.png
690,Essence,Rare,CONCEPTS,76,84,84,Nature propre faisant qu'une chose est elle-même,AUG,Cards/Rare/690.png
691,Hamon,Rare,CONCEPTS,45,23,26,Energie identique aux rayon du soleil ,FG,Cards/Rare/691.png
692,Hasard,Rare,CONCEPTS,75,84,86,Cause fictive d'événements imprévisibles et inexpliqués,AUG,Cards/Rare/692.png
693,Immanence,Rare,CONCEPTS,93,63,76,L'immanence caractérise ce qui est intérieur à un être ou à une pensée,AUG,Cards/Rare/693.png
694,Impérialisme,Rare,CONCEPTS,40,9,39,Doctrine d'extension du territoire,FG,Cards/Rare/694.png
695,Iphone ,Rare,CONCEPTS,40,66,89,This is the Iphone ,FG,Cards/Rare/695.png
696,L'aura,Rare,CONCEPTS,34,15,45,Système qui mesure la quantité de charisme chez quelqu'un  ,Utmost,Cards/Rare/696.png
697,L'Être,Rare,CONCEPTS,85,74,16,Concept désignant la réalité de tout existant,AUG,Cards/Rare/697.png
698,Logique,Rare,CONCEPTS,63,85,35,Étude des règles formelles d'une pensée correcte,AUG,Cards/Rare/698.png
699,Loi,Rare,CONCEPTS,85,93,84,Règle impérative fixée par une autorité souveraine,AUG,Cards/Rare/699.png
700,Manque ,Rare,CONCEPTS,73,74,73,Un état du sujet attribué à un agent et concerne un objet réel,AUG,Cards/Rare/700.png
701,Nihilisme,Rare,CONCEPTS,94,15,95,Doctrine affirmant l'absence de toute valeur morale,AUG,Cards/Rare/701.png
702,Noël ,Rare,CONCEPTS,55,26,80,Tous les ans le 25 décembre,FG,Cards/Rare/702.png
703,Paradigme,Rare,CONCEPTS,74,74,90,Modèle de pensée dominant dans un domaine précis,AUG,Cards/Rare/703.png
704,Pokémon,Rare,CONCEPTS,45,25,100,Créatures fantastiques dotées de pouvoir vivant parmis nous,Utmost,Cards/Rare/704.png
705,Puissance,Rare,CONCEPTS,95,83,48,"Tantôt ce qui ce qui est en devenir, tantôt ce qui n'est qu'à l'état virtuel",AUG,Cards/Rare/705.png
706,Raison,Rare,CONCEPTS,34,19,60,Faculté humaine permettant de juger et d'agir,AUG,Cards/Rare/706.png
707,Réalité,Rare,CONCEPTS,75,50,70,Ce qui concerne l'être,AUG,Cards/Rare/707.png
708,Responsabilité,Rare,CONCEPTS,82,32,89,Devoir de répondre de ses actes et conséquences,AUG,Cards/Rare/708.png
709,Rotation,Rare,CONCEPTS,39,67,23,"Énergie semblable au Hamon, sert à faire tourner des objets",FG,Cards/Rare/709.png
710,Sophismes,Rare,CONCEPTS,98,64,84,Arguments faux malgré une apparence de vérité,AUG,Cards/Rare/710.png
711,Substance,Rare,CONCEPTS,54,95,93,Ce qui sert de support aux attributs et aux accidents,AUG,Cards/Rare/711.png
712,Syllogisme,Rare,CONCEPTS,98,46,84,Raisonnement en trois temps liant deux prémisses,AUG,Cards/Rare/712.png
713,Trou noir,Rare,CONCEPTS,76,87,54,Stephan Hawking,FG,Cards/Rare/713.png
714,Volonté,Rare,CONCEPTS,73,93,30,Caractériser une action et la distinguer d’autres,AUG,Cards/Rare/714.png
715,Air,Épique,CONCEPTS,94,0,100,Pour respirer c'est utile,La pizzeria,Cards/Épique/715.png
716,Capitalisme ,Épique,CONCEPTS,99,41,97,MONEEEEY,FG,Cards/Épique/716.png
717,Dieu,Épique,CONCEPTS,84,29,84,Être suprême considéré comme créateur de l'univers,AUG,Cards/Épique/717.png
718,Échange équivalent,Épique,CONCEPTS,61,60,33,Guérit une partie de ton corps contre une autre,FG,Cards/Épique/718.png
719,Esclavage ,Épique,CONCEPTS,98,15,89,Conséquence du racisme ,FG,Cards/Épique/719.png
720,Feu,Épique,CONCEPTS,97,86,100,Le début à tout,La pizzeria,Cards/Épique/720.png
721,Fruits du démon,Épique,CONCEPTS,80,89,74,Des fruits nous donnant des pouvoir contre la faculté de nager,Utmost,Cards/Épique/721.png
722,Futur,Épique,CONCEPTS,74,17,94,L'avenir ou la perte,AUG,Cards/Épique/722.png
723,Haine,Épique,CONCEPTS,63,70,47,La haine mène au côté obscur,Cacahouetes,Cards/Épique/723.png
724,Haki,Épique,CONCEPTS,31,66,48,Système de puissance dans One piece surpasant les Fruits,Utmost,Cards/Épique/724.png
725,Liberté,Épique,CONCEPTS,90,5,70,Être libre c'est cool,La pizzeria,Cards/Épique/725.png
726,Musique,Épique,CONCEPTS,68,46,90,Essaie de vivre sans musique,FG,Cards/Épique/726.png
727,Paradoxe ,Épique,CONCEPTS,20,100,22,Cette assertion est fausse,FG,Cards/Épique/727.png
728,Psychologie inversée ,Épique,CONCEPTS,50,69,34,L'opposé de la psychologie à l'endroit ,FG,Cards/Épique/728.png
729,Racisme ,Épique,CONCEPTS,99,0,77,La première source de haine,FG,Cards/Épique/729.png
730,Replis stratégique,Épique,CONCEPTS,88,7,100,C'est pas de la fuite!!,Utmost,Cards/Épique/730.png
731,Sarkoland ,Épique,CONCEPTS,8,80,8,Le serveur Minecraft ,FG,Cards/Épique/731.png
732,Tg ?,Épique,CONCEPTS,2,5,4,Ta.. ta.. t.. ta gueule ?,FG,Cards/Épique/732.png
733,Transcendance,Épique,CONCEPTS,99,99,99,"Désigne ce qui nous dépasse, ce qui est ou va au-delà de l'humanité",AUG,Cards/Épique/733.png
734,Vérité,Épique,CONCEPTS,94,73,85,"La correspondance entre ce qui est dis, et ce qui est",AUG,Cards/Épique/734.png
735,Amour,Légendaire,CONCEPTS,98,2,30,FAITES DES BEBES,FG,Cards/Légendaire/735.png
736,Bien / Mal,Légendaire,CONCEPTS,81,100,88,Question de point de vue,FG,Cards/Légendaire/736.png
737,Communisme,Légendaire,CONCEPTS,26,99,33,NOUS NOUS NOOOOOUUUS,FG,Cards/Légendaire/737.png
738,Concept,Légendaire,CONCEPTS,80,80,57,La base des concepts,Cacahouetes,Cards/Légendaire/738.png
739,Dormir ,Légendaire,CONCEPTS,84,0,98,Il paraît qu'il faut dormir 7 à 9h,FG,Cards/Légendaire/739.png
740,Eau,Légendaire,CONCEPTS,94,0,100,Dans 20 30 ans y'en aura plus,La pizzeria,Cards/Légendaire/740.png
741,Enfer ,Légendaire,CONCEPTS,74,83,99,Un lieu imaginaire mentionné dans la religion ,FG,Cards/Légendaire/741.png
742,Famille,Légendaire,CONCEPTS,95,10,89,La familia,La pizzeria,Cards/Légendaire/742.png
743,L'échange,Légendaire,CONCEPTS,100,1,100,Un concept fondamentale qui remonte à des temps anciens,Utmost,Cards/Légendaire/743.png
744,L'humain,Légendaire,CONCEPTS,90,95,93,On ne peut pas réellement le définir,La pizzeria,Cards/Légendaire/744.png
745,Stands de JoJo,Légendaire,CONCEPTS,78,96,80,La manifestation physique de l'energie vitale,Utmost,Cards/Légendaire/745.png
746,Terre,Légendaire,CONCEPTS,100,0,100,La planète ou l'élément,La pizzeria,Cards/Légendaire/746.png
747,L'avis de femmes,Mythique,CONCEPTS,80,54,20,Souvent oublié,La pizzeria,Cards/Mythique/747.png
748,Mathématiques ,Mythique,CONCEPTS,92,100,97,"""LeS mAtHs Ça SeRt À rIeN""",FG,Cards/Mythique/748.png
749,Mort,Mythique,CONCEPTS,85,100,100,"Bah, c'est la mort",Cacahouetes,Cards/Mythique/749.png
750,Omnipotence,Mythique,CONCEPTS,100,100,100,La puissance maximale,AUG,Cards/Mythique/750.png
751,Paradis ,Mythique,CONCEPTS,99,43,100,Un lieu imaginaire mentionné dans la religion ,FG,Cards/Mythique/751.png
752,Ratio,Mythique,CONCEPTS,100,45,100,Il a ratio la NASA,FG,Cards/Mythique/752.png
753,Skibidi surfers,Mythique,CONCEPTS,80,54,87,https://alpikespot.itch.io/skibidi-surfers,alpikespot,Cards/Mythique/753.png
754,Vie,Mythique,CONCEPTS,85,100,100,La vie c'est pas une gauffre,Cacahouetes,Cards/Mythique/754.png
755,Temps,Unique,CONCEPTS,100,100,100,Le temps est relatif,FG,Cards/Unique/755.png
756,POL,Divine,Toutes,∞,∞,∞,POL notre dieu à tous,POL,Cards/Divine/756.png